i0,i1,num_features,size,num_points,avg_area,avg_side_length_0,avg_side_length_1
72,37,2,32,8,0.18692705554485575,0.207998815329677,0.8294700072357282
116,45,2,32,8,0.08963003811755349,0.20451644100484412,0.45620122011334274
109,93,4,64,16,0.1541990053643022,0.23743632805423687,0.6090999591122346
109,100,2,32,8,0.028692018725412972,0.102435826176424,0.24270332604805844
72,96,1,16,4,0.09833388917386049,0.14817504564949147,0.6636332639064584
98,97,2,32,8,0.21915032457936404,0.31448917012755917,0.7001938044093805
107,32,2,32,8,0.2347701276452176,0.27766853284542803,0.8683293924393287
71,40,1,16,4,0.06848494957303689,0.07164781390288066,0.9558553965912893
52,78,2,32,8,0.0588312667681499,0.06787818448876859,0.9063650707088471
59,94,2,32,8,0.08627851836136975,0.2798717010914542,0.2810554022154612
102,44,1,16,4,0.18990368456444626,0.3075714446304536,0.6174295042006097
46,78,1,16,4,0.0001080036423865737,0.0016826753677854356,0.06418566792756764
73,46,2,32,8,0.20744841603680655,0.2786416565263585,0.7306999006555319
103,68,3,48,12,0.023740334172714223,0.062317668685149506,0.4207917440676748
67,20,5,80,20,0.16925656707124642,0.2664331919410164,0.5682045503464096
92,61,1,16,4,0.08361943111207103,0.13508267167986787,0.6190241136941719
86,26,1,16,4,0.12096350281949524,0.123003087791421,0.9834184246221174
112,40,1,16,4,0.1311035514502704,0.3858162931075606,0.3398082294407416
90,42,1,16,4,0.15620464156323366,0.3302649091414178,0.4729677214855048
48,80,2,32,8,0.15202982848644614,0.3375039731871583,0.46201594629255816
46,55,1,16,4,0.015543795178519419,0.35416048348789886,0.043889129090401546
114,29,1,16,4,0.16533558593943923,0.1707299462022691,0.9684041354031763
109,82,2,32,8,0.01694442728367234,0.2954405686161241,0.06608673540608478
64,51,3,48,12,0.2056335430444464,0.2643106307955567,0.8177365016708578
88,39,1,16,4,0.050175284986300125,0.15144002245595978,0.3313211671035745
53,43,3,48,12,0.13652315462566855,0.34666515080871524,0.38709543333368995
60,36,2,32,8,0.0896123619960582,0.31043381818836746,0.2968752597257165
87,100,1,16,4,0.19815670559803658,0.2132299256945931,0.9293100157144654
50,107,1,16,4,0.21824366138789222,0.3534266093428293,0.6175077247117873
78,56,1,16,4,0.20599690899932138,0.23489343385840655,0.8769802783141909
50,56,1,16,4,0.017246086951788378,0.04379728560327578,0.393770680402588
114,21,1,16,4,0.025237246818076164,0.1117224593962085,0.22589233135815334
63,92,2,32,8,0.17316773201477084,0.2518398613294277,0.7840380098219066
50,104,2,32,8,0.03829403885631126,0.23724431603554264,0.18587691188384925
93,90,1,16,4,0.035029745501927674,0.04235319848474184,0.8270861884149667
50,19,1,16,4,0.001450964831692037,0.005498954869392669,0.26386192761248983
90,98,3,48,12,0.1120796448352115,0.1474188519152939,0.4558287443174258
114,64,2,32,8,0.10894691735223906,0.21253715034112286,0.4111933022408749
48,66,1,16,4,0.2047635687829004,0.2636498452540401,0.7766496831644267
76,91,1,16,4,0.004664288118225402,0.02720445579307018,0.17145309407047726
68,107,2,32,8,0.11921346073027103,0.12494131308556788,0.9220598315313353
80,95,2,32,8,0.15079221053358155,0.21488676047872612,0.7610151750717105
58,67,2,32,8,0.2475471547669855,0.2975092382190425,0.857063973412818
97,46,1,16,4,0.10130804053436723,0.21138402990953242,0.4792606166971307
55,98,1,16,4,0.2733572601913552,0.36115524867193294,0.7568968226173229
120,31,3,48,12,0.1429052130331597,0.24938905869688663,0.4936193391297283
104,91,1,16,4,0.11304253648146644,0.12258987283213152,0.9221196977360542
73,23,2,32,8,0.16929775678583742,0.19448067234123823,0.5180298216737169
61,76,2,32,8,0.13219125639127857,0.22013694408020434,0.5680891413766771
101,57,2,32,8,0.16635497915537992,0.1981271477157298,0.8861966871543348
78,85,3,48,12,0.027154509176135128,0.21913133150180344,0.3329358720227056
53,71,4,64,16,0.09625979074458611,0.20265091446127848,0.5474516453236119
45,86,1,16,4,0.030772884422243213,0.0818324404788715,0.3760474970826335
84,79,1,16,4,0.049001576445944044,0.06826575607487051,0.7178061046039179
99,96,1,16,4,0.0018772448348891532,0.001970393067558973,0.9527260655736995
63,95,1,16,4,0.10356331667446325,0.14017962322907707,0.7387900915186751
87,70,3,48,12,0.055268983794344445,0.14442353506285718,0.24140008748314004
45,76,1,16,4,0.07146831620905754,0.07500664857815131,0.9528264169088012
63,65,2,32,8,0.012524349376895672,0.02079194597409817,0.6992163918142849
76,36,3,48,12,0.174515726881034,0.2933936683012727,0.5544880760386572
66,41,2,32,8,0.1289415888302201,0.14629987799048294,0.8424879782230486
57,35,1,16,4,0.04785253794258145,0.05254751914803357,0.9106526572220144
115,27,2,32,8,0.0936794569239991,0.19553544700110415,0.3930453332467696
67,77,3,48,12,0.2626545874888619,0.31862652297699806,0.8021377253268712
62,81,4,64,16,0.12448310980806945,0.25000808001219665,0.5570302636177247
55,90,3,48,12,0.09830266074902543,0.13701811250937368,0.8016794356858297
89,27,1,16,4,0.04936885806815725,0.14018744188152077,0.3521631995388095
50,76,1,16,4,0.10168484735403971,0.10637204222348018,0.9559358382948688
104,31,1,16,4,0.17523995788341956,0.20946105758833955,0.8366230930993588
111,97,1,16,4,0.05538668641897597,0.11500838768008492,0.4815882348776448
98,34,2,32,8,0.19373792891934272,0.3601927826333,0.5211204292484544
68,51,1,16,4,0.12379339686887449,0.16103742370456642,0.768724399714575
104,54,1,16,4,0.01454833067779277,0.02995573398837692,0.485660965057229
49,44,1,16,4,0.3731731871555069,0.39568328614381354,0.9431108167148481
60,103,2,32,8,0.219033412508114,0.298013146329684,0.765596155408919
91,46,2,32,8,0.10736219246810327,0.3186353775192976,0.33746036941771074
51,29,1,16,4,0.10874256449460898,0.24211644401896315,0.4491333289451913
115,97,3,48,12,0.08587587850437095,0.17410942603410481,0.3845462201416332
49,87,2,32,8,0.04616426804863495,0.07528925866318481,0.625336548250579
94,67,2,32,8,0.021229598881949856,0.13363332337251776,0.24511044991503805
73,65,1,16,4,0.049977306797289796,0.07786115562014828,0.6418772801306467
46,54,2,32,8,0.08415474911114153,0.16909561741757706,0.6000482917710082
72,101,1,16,4,0.029501803885759872,0.03127110843912817,0.9434204720688939
105,100,2,32,8,0.10240564168811567,0.2574678232580556,0.3068957675745474
82,61,2,32,8,0.13152706157051575,0.2416835588895072,0.5419143035913416
45,57,1,16,4,0.05546316418567962,0.3663602628745988,0.1513896833420061
77,38,1,16,4,0.02264294525512752,0.06380130819429919,0.35489782100033374
90,94,2,32,8,0.2157394453028887,0.31323214467814164,0.6879824105086634
100,45,1,16,4,0.04422350060093758,0.08499246699526442,0.5203225905114817
61,23,2,32,8,0.1217656490745989,0.13455778267439067,0.9226582165055763
86,55,3,48,12,0.0515760823959939,0.13708505575380947,0.39705632098263166
108,32,2,32,8,0.035119536323222955,0.1825752503273841,0.28617028148716983
76,71,1,16,4,0.25144712590244356,0.3983351971585716,0.6312450611848544
50,37,1,16,4,0.15388157550787498,0.3876775814336808,0.3969318394393646
114,60,2,32,8,0.18861559400321187,0.2646396486526603,0.673023320886676
105,53,1,16,4,0.04426087155771505,0.06359970864510522,0.6959288415092679
70,28,3,48,12,0.093884050432608,0.17887703278632974,0.5696631558865454
80,42,1,16,4,0.05630528397912786,0.07837637016786836,0.7183961678568664
70,42,1,16,4,0.21524127625140724,0.33583083340505304,0.6409217226096686
106,71,1,16,4,0.23117851606547488,0.26238727493335645,0.881058413081167
98,82,1,16,4,0.024019219169838093,0.3759775541558916,0.06388471573459675
106,20,1,16,4,0.021670974034657963,0.043453030773847434,0.4987218071725579
104,70,1,16,4,0.13225668702047158,0.3622644134072388,0.36508329862308475
57,99,3,48,12,0.12522326576824125,0.22569942597303516,0.6866094708184184
73,39,1,16,4,0.02583845715770636,0.08296667304441208,0.31143176180964893
58,98,2,32,8,0.005836605002437942,0.09960707713828576,0.3640727512816646
83,79,1,16,4,0.2234114494313509,0.3844736863005416,0.5810838488871539
53,20,1,16,4,0.05760548719659513,0.2948079043852032,0.19540007693052353
53,90,1,16,4,0.1742670380664494,0.2220954315537167,0.7846493592746442
101,25,2,32,8,0.11594056437494399,0.2567661000299919,0.5083174883398018
116,57,1,16,4,0.06216983237969032,0.20428031073375585,0.30433590078447637
45,41,3,48,12,0.10337701002326179,0.19107974190351454,0.4909768949089581
64,100,1,16,4,0.08534038049299453,0.1604022908199223,0.5320396613836582
70,26,2,32,8,0.27182285164736,0.30888830650424626,0.8731342957010959
91,107,1,16,4,0.1435793282773624,0.3889513474827453,0.369144699476152
48,99,2,32,8,0.059983967693092624,0.1724650383887516,0.42334427633428384
92,85,3,48,12,0.05769031920295132,0.09675934049863066,0.6294769628021081
74,79,2,32,8,0.053616649206079094,0.08660864958040637,0.6030360402384929
111,96,1,16,4,0.02286982367544818,0.3535408677002785,0.06468792087379427
70,71,2,32,8,0.05560705525071395,0.14818687037186962,0.5368662965285598
110,52,1,16,4,0.013502295212624206,0.06857802380500289,0.19688953491889905
107,91,1,16,4,0.016323968753223717,0.024747522695621527,0.6596203165059364
64,52,1,16,4,0.25680820807067434,0.38536947788323594,0.6663947790605391
103,21,1,16,4,0.1912572640269441,0.257495809676338,0.7427587434038125
103,32,1,16,4,0.22884154107061697,0.3896382899048998,0.5873178971360105
101,98,1,16,4,0.348187803074597,0.3837626675712098,0.9072998300700741
107,82,1,16,4,0.09456810445521478,0.20202490121416616,0.46810122854589764
115,29,2,32,8,0.1913398402205197,0.22203365962908705,0.4881161436596795
63,40,1,16,4,0.002878327329820186,0.3478317953191681,0.008275055266810938
73,96,2,32,8,0.007895212729143024,0.016446215043768753,0.43772228641108857
81,80,2,32,8,0.1528554009898346,0.28380607145290426,0.48450716834831464
45,33,3,48,12,0.07940770155775544,0.18069795351782295,0.553881687984665
117,78,1,16,4,0.002414880625196212,0.26558678769806043,0.009092623342173312
64,41,1,16,4,0.0792790490208927,0.27293934581430523,0.29046398123497497
58,24,1,16,4,0.07379340283735454,0.2120580545332691,0.3479867954073743
95,25,3,48,12,0.08819611589408116,0.1924391924475425,0.47094308361317694
60,21,1,16,4,0.13529772377801114,0.14214208067844591,0.9518484823933449
55,79,2,32,8,0.01953045263154571,0.1494118413094805,0.2613150993429896
68,24,1,16,4,0.1147295581597617,0.23038752866940637,0.4979851071903827
102,56,1,16,4,0.19776327429913,0.31069473233279865,0.6365195599367199
80,36,1,16,4,0.1320887613978717,0.14907054339272285,0.8860822426191
53,78,1,16,4,0.21477722634323326,0.3406829959718003,0.6304313067653404
113,86,2,32,8,0.10820657865655846,0.14643174620645372,0.5021015079096607
52,102,2,32,8,0.11998438691965055,0.18250831849799898,0.6418788021272857
80,23,3,48,12,0.1194275694088891,0.1953615426547358,0.6537247959646871
88,40,2,32,8,0.08717682175217609,0.15838779637750822,0.6611998381786437
94,92,1,16,4,0.030333469417133548,0.2549704361595655,0.11896857484351742
55,31,1,16,4,0.2658045460628178,0.26599560059236893,0.9992817380094796
66,77,4,64,16,0.18400197351102096,0.25284966642074647,0.6371028148723616
80,107,1,16,4,0.06151042246906765,0.25434462353069875,0.24183889407689207
97,20,1,16,4,0.06195613054922441,0.32392419560069463,0.19126737486939227
78,104,1,16,4,0.23693945238661165,0.3739585845332485,0.6335981100215804
47,96,1,16,4,0.04794557895861005,0.12273435172522262,0.3906451477085282
76,44,4,64,16,0.11013773822724748,0.22378188200372606,0.3126495484408234
73,104,1,16,4,0.15672991283996945,0.17657512332689862,0.8876103829745645
116,60,2,32,8,0.20662862751389416,0.2732982208957546,0.6622241825905935
79,82,1,16,4,0.05578731350989202,0.09764634558188945,0.5713200343284424
88,57,1,16,4,0.10901467152816673,0.20021784083018623,0.5444803074298807
77,78,1,16,4,0.07003676771892194,0.09333894853039482,0.7503487967417506
95,34,1,16,4,0.07686004236123721,0.3651158840456743,0.2105086240280425
51,64,2,32,8,0.156911930670026,0.2873956766624204,0.5471878729502626
45,74,2,32,8,0.20325960595590364,0.32408688860714996,0.6591305963577785
51,85,1,16,4,0.15506762342608277,0.3481194803775338,0.4454436828927606
84,43,2,32,8,0.07278089322203662,0.2133231025935678,0.31821612799593524
86,76,2,32,8,0.1372352160172593,0.15143701299916845,0.6997917826793412
74,22,2,32,8,0.13209491180929225,0.19593003454470104,0.5834508954850444
117,81,1,16,4,0.00030109448883035886,0.01369060330588745,0.021992784547403943
55,107,1,16,4,0.059405260142156836,0.29049677898974124,0.20449541763853674
73,43,1,16,4,0.14198766255255738,0.14644220798399843,0.9695815469271825
88,83,1,16,4,0.10571946372254167,0.24151190666669997,0.4377401726550918
75,22,1,16,4,0.12060874557546623,0.39550047245926523,0.3049522161769058
86,90,2,32,8,0.06367040066201776,0.19842227040244698,0.302707118453152
115,39,1,16,4,0.024969408752044977,0.06945034646252246,0.3595289300035276
56,50,1,16,4,0.13165331510357436,0.1848835878114956,0.7120876258513871
112,90,1,16,4,0.020166364362031595,0.09465953938771321,0.2130410151208615
55,85,1,16,4,0.007891700850534727,0.008206673129221187,0.9616199800178529
114,23,1,16,4,0.02055552343885337,0.17041933008316112,0.12061732333311426
107,103,1,16,4,0.08613495361446419,0.14489646685086655,0.5944586192230474
76,82,3,48,12,0.18851833221115208,0.247244667873271,0.6545935360249976
60,98,3,48,12,0.05749567396829844,0.10951968862269723,0.4503325367258408
105,87,2,32,8,0.09779363468730429,0.22319252198907424,0.4609573890905012
86,85,2,32,8,0.14771563834357854,0.18022398038975407,0.7671073582256058
85,55,1,16,4,0.04248297930715506,0.2037337395574763,0.2085220611933547
75,96,2,32,8,0.1681846367134346,0.24503529494290532,0.5477109902642407
99,77,1,16,4,0.17051544369213878,0.3952112877850542,0.43145388039847177
105,47,1,16,4,0.05696352900479866,0.058069259744658375,0.9809584150939443
69,21,1,16,4,0.07353379946706108,0.30960152456804035,0.2375111026008554
101,21,1,16,4,0.10821577509413181,0.159530608898097,0.6783386325771286
79,31,1,16,4,0.06228654596506805,0.18760771539640775,0.3320041813496797
48,35,1,16,4,0.11110206554477595,0.15120537414219815,0.7347759044615185
99,80,1,16,4,0.03896788982347965,0.1584711421818703,0.24589896486489593
92,101,3,48,12,0.2618906545287234,0.3350730572691732,0.7545016721038499
71,36,2,32,8,0.08926135504136806,0.16995888494593991,0.5522080824466329
59,29,1,16,4,0.20368798608778527,0.2952047972780951,0.6899887399048694
49,49,1,16,4,0.016790658769583574,0.3024838227079947,0.05550927854344323
62,86,1,16,4,0.043499666252511546,0.28072247540457695,0.15495612237609357
83,93,2,32,8,0.2094064365507091,0.34699323967079376,0.6083402342708606
99,106,1,16,4,0.00960779301135671,0.058016244122640614,0.16560522241058528
76,47,1,16,4,0.14456207818128347,0.22305973247640942,0.648086844614916
56,54,2,32,8,0.07421424365707281,0.10460311915861364,0.5125011760314997
49,66,1,16,4,0.23574414976988486,0.27239069849815856,0.8654632888335523
51,105,3,48,12,0.08419152867428192,0.23604506376499876,0.3810820933607566
95,27,2,32,8,0.13300757577451558,0.14196812814583692,0.686647394297192
106,56,1,16,4,0.06339921632456377,0.234292654195416,0.2705983955932503
116,53,2,32,8,0.13975394350693923,0.18943354149765224,0.6641015179183203
111,95,2,32,8,0.11720194343695806,0.25037474717373787,0.4859985020622002
51,36,3,48,12,0.09815253742793256,0.29858311074481314,0.40431329961461476
90,99,2,32,8,0.06149052384664891,0.07374207833758106,0.7206501417224693
60,60,3,48,12,0.07149116820223272,0.12395823774892396,0.41341446188788805
90,71,1,16,4,0.052653195163605136,0.13619924137181805,0.386589489289916
89,54,3,48,12,0.11676708520142881,0.19562303938314982,0.43182320547939784
69,86,1,16,4,0.056990524236724086,0.2184778411605368,0.26085265184787154
48,87,3,48,12,0.05056304235926076,0.1389685055566634,0.4080943439692281
99,93,2,32,8,0.16529160419902816,0.32036784823427666,0.5315219506665607
117,59,1,16,4,0.03530205699723307,0.04045550971265577,0.8726143175051746
91,95,1,16,4,0.013462790528774225,0.3352617700960643,0.04015605634044306
56,22,1,16,4,0.03619699033004023,0.3508405479710177,0.10317219756774065
112,54,4,64,16,0.07250504955240776,0.1794942446744292,0.39228501226847623
74,97,4,64,16,0.05986937530637879,0.20659885509279174,0.3006377283252295
101,45,2,32,8,0.07460485542815559,0.23583196884329816,0.25464825023502735
87,106,1,16,4,0.021471935610886814,0.19435480003489758,0.11047803093636688
48,88,4,64,16,0.049763972323814694,0.11829689002993593,0.4576392098985993
58,30,2,32,8,0.0933343686872947,0.1923421867127879,0.46920513303514344
62,38,1,16,4,0.0020701540264810615,0.0073401996723188034,0.28202966116684536
66,88,1,16,4,0.007873640476045711,0.01695843876403913,0.46429040937082
112,69,1,16,4,0.0004586997497075169,0.15766487396486362,0.0029093338178149963
48,26,2,32,8,0.11577776570612903,0.27955224147729707,0.4413911040674956
99,36,1,16,4,0.17039331217228113,0.365905143045012,0.46567618797126364
100,66,1,16,4,0.05846147262573465,0.39112205900230634,0.14947117218308037
70,46,1,16,4,0.268908449619799,0.33951753198945944,0.7920311155777
53,74,2,32,8,0.08461757747094226,0.09829365122408351,0.7841229664390408
66,37,2,32,8,0.17081603795816036,0.20804399177420274,0.8014085060710112
78,58,1,16,4,0.049745095908560154,0.26945969237085343,0.18461052735151462
121,43,1,16,4,0.14755166127380143,0.2606557048218656,0.5660787718981233
53,62,1,16,4,0.20762833200120476,0.3191308702364566,0.6506056021699336
47,100,1,16,4,0.1061259201549163,0.10699043512855688,0.9919196984982648
113,63,2,32,8,0.06320843840350421,0.20085252452646962,0.40137528258604505
69,33,1,16,4,0.0017076607626322438,0.026776725763735243,0.06377406923086149
54,72,2,32,8,0.1421184014713198,0.2917090622417904,0.5253215111339962
66,83,2,32,8,0.04768326176672484,0.2263400770333046,0.21926995071937938
86,82,1,16,4,0.0039910202545075215,0.017075897924577532,0.23372242397649856
57,49,1,16,4,0.10890796290686652,0.26964246108908707,0.4038976742275189
106,98,2,32,8,0.04110213793065571,0.12078768653209249,0.3511331855437305
94,87,1,16,4,0.23379881850536252,0.2649098090558386,0.8825600657772608
