datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset1023;2;0.0010000000105849314;2.231387231;6.811195095;2.247912622;6.871708036;1.045392748069231;1.7557412739658683E-4;36;5697
dataset1023;3;0.003999999982027756;3.971962833;8.082815111;4.022170549;8.16248414;2.997550965690473;0.0;39;0
dataset1023;4;0.0069999999950302065;2.26975382;8.111889321;2.3125858;8.275318609;4.784660102021851;0.0;41;0
dataset1023;5;0.00999999984739187;4.500439411;7.893158491;4.523650627;8.323984685;2.0194259664470025;0.0;34;5695
dataset1023;6;0.030000000071068032;6.361532749;8.059737478;6.503630764;8.270859358;0.5924812378523118;3.5114825479317367E-4;42;5696
dataset1023;7;0.05012999748591528;2.165967601;7.282474026;2.216221929;8.28;0.8016266734415272;2.106889528759042E-4;35;5697
dataset1023;8;0.06999999994140262;8.99338358;7.442980374;9.088380629;8.179845368;0.5968444197199612;0.01067490694571248;28;5695
dataset1023;9;0.09999999994353133;4.133258722;7.33929425;4.373169175;7.756116438;0.6068697607806465;0.005477912774773509;28;11390
dataset1023;10;0.12999999971498707;6.242570199;6.76199305;6.526043932;7.220589331;0.0;2.106889528759042E-4;31;5696
dataset1024;1;5.000000324987345E-4;6.187896332;7.046496883;6.201391399;7.083547461;5.000000324987345E-4;0.0;46;0
dataset1024;2;9.999999888953837E-4;8.339140114;4.732174982;8.358382294;4.784144145;4.836341658536229;0.0;50;4715
dataset1024;3;0.00399999997374485;8.225779113;5.308804706;8.248239877;5.486893037;3.157242864549547;2.5440976933514245E-4;45;4715
dataset1024;4;0.007000000005829191;7.622721801;3.205669888;7.685513906;3.317148871;5.300635709093859;8.480325644504748E-5;37;4718
dataset1024;5;0.010000000057728529;8.915486426;3.543704851;8.99892196;3.663557863;9.18161797082625;0.0;32;4718
dataset1024;6;0.03000000017557701;9.106767274;1.864446062;9.208661062;2.158870293;14.200392380594511;0.0;47;4718
dataset1024;7;0.049534671141965296;8.171245784;7.529571851;8.341803188;7.82;0.8786031004584497;0.0013992537313432835;44;4718
dataset1024;8;0.07002944131179187;9.408152969;7.835830976;9.509035375;8.53;2.412393865646516;0.0016112618724559023;56;4718
dataset1024;9;0.09999999990197846;8.842172188;9.305372561;9.070411009;9.74351012;5.867353040598002;0.0019080732700135685;37;4716
dataset1024;10;0.13000000001038126;9.440220345;9.109936528;9.687171953;9.636355453;6.563127566057534;0.015688602442333787;49;4716
dataset1025;1;5.000000250292787E-4;7.307287968;1.731865058;7.312582574;1.826300796;5.000000250292787E-4;0.0;54;4670
dataset1025;2;0.0010000000211922275;7.039497064;1.472273655;7.068756241;1.506450967;0.05376841241636511;0.0;44;4670
dataset1025;3;0.00399999998698836;6.803475101;5.012300306;6.85214027;5.094494616;1.4501003428056287;8.548469823901521E-5;51;4670
dataset1025;4;0.006999999972766691;5.865553181;3.42169418;5.937006952;3.519659618;2.1861372671471977;1.2822704735852283E-4;56;4670
dataset1025;5;0.010000000173008929;6.421797365;7.112865404;6.466208221;7.338035578;4.446422422995795;2.1371174559753803E-4;70;4680
dataset1025;6;0.029999999473581913;6.106192079;2.031040261;6.14286745;2.849027882;0.2384028338903427;0.0;74;4670
dataset1025;7;0.050356083030952604;2.571392632;6.72808093;2.73283221;7.04;22.422976358426308;0.0;68;0
dataset1025;8;0.06996949100303458;6.761302381;7.096244891;6.964846966;7.44;1.8046449363757842;0.0019661480594973498;61;4680
dataset1025;9;0.09999999991217857;8.728692351;6.949237174;9.02953293;7.28163914;7.254640291834764;6.411352367926141E-4;36;4679
dataset1025;10;0.13000000013460453;4.200666813;6.775464109;4.332962565;7.75811093;14.720422165451538;0.0;57;4680
dataset1026;1;5.000000301699227E-4;5.0624693;8.557828614;5.079351635;8.587445372;5.000000301699227E-4;0.0;46;4803
dataset1026;2;0.001000000053256986;8.356915283;8.312302952;8.365016283;8.435744509;0.40013842454661747;8.347245409015025E-5;59;4792
dataset1026;3;0.003999999973759274;7.18201065;6.88893605;7.242715067;6.954829113;3.3705613518181514;8.347245409015025E-5;55;4780
dataset1026;4;0.006999999912534049;4.23648511;7.771668909;4.304731354;7.874238655;0.517982051438884;1.669449081803005E-4;50;4803
dataset1026;5;0.009999999869379142;5.941719825;8.761290047;5.976993359;9.044788714;0.14991811772088803;2.9215358931552587E-4;60;4780
dataset1026;6;0.029999999874829555;4.016956189;7.746899519;4.1677709;7.945819105;0.5475639284870857;5.843071786310517E-4;56;4803
dataset1026;7;0.05028242381858806;6.761889921;8.713383938;6.857372052;9.24;0.21189645897893836;0.0012938230383973289;49;4780
dataset1026;8;0.06999999998882415;8.433023842;8.383996213;8.608645059;8.782581311;0.0;0.0018781302170283807;41;4792
dataset1026;9;0.09999999989667971;6.264114617;7.885068077;6.543529519;8.242958795;0.37304610570024027;0.020158597662771286;57;4780
dataset1026;10;0.12999999978825494;0.987875108;6.577153167;1.340220805;6.946108999;5.99922091129573;6.260434056761269E-4;58;4773
dataset1027;1;5.000000093375351E-4;2.382851376;4.541266763;2.397876217;4.574544986;5.000000093375351E-4;2.944640753828033E-4;55;4753
dataset1027;2;0.0010000000590788972;2.470689961;4.275428758;2.47773624;4.417347643;0.00902301508038532;0.015438330809355544;50;9508
dataset1027;3;0.004000000009117077;3.080671147;4.649487654;3.099000487;4.867717007;0.051170473751072816;0.0016826518593303045;48;4755
dataset1027;4;0.007000000125812293;1.928394613;3.473404853;1.954571181;3.740819593;0.34281567005479846;0.027889954568399798;35;4755
dataset1027;5;0.009999999937878768;2.959207005;4.31478174;3.014509574;4.495605165;0.02563126078667956;0.0010095911155981827;46;4755
dataset1027;6;0.029999999636690092;3.149691027;3.768075951;3.215323536;4.225166501;0.23764885841648017;0.0;50;0
dataset1027;7;0.04899931004021737;2.871111885;5.151028305;3.076154202;5.39;0.2728124685578218;0.0458522631667508;42;9509
dataset1027;8;0.06981783224643709;2.337394316;5.456423648;2.393992217;6.69;0.0;4.2066296483257616E-5;45;4754
dataset1027;9;0.09999999981471358;3.041342238;4.32143627;3.222950701;4.872071401;0.0;0.007151270402153794;61;4755
dataset1027;10;0.12999999957082678;1.900426835;4.937732329;1.992939677;6.342942641;0.14161099396442572;0.0;60;4753
dataset1028;1;5.000000157756153E-4;5.19102421;2.925454842;5.201954413;2.971199648;5.000000157756153E-4;0.0;53;0
dataset1028;2;9.999999870056032E-4;6.333154487;2.64726971;6.350584572;2.704641776;0.24978375659936713;0.0;54;4567
dataset1028;3;0.003999999989214227;5.498935421;1.198591227;5.546506927;1.282675174;0.48787436172454457;2.1899088997897687E-4;86;9135
dataset1028;4;0.007000000074912818;8.063048923;1.591915306;8.128362591;1.699090424;3.5087445035991456;0.0;63;4567
dataset1028;5;0.009999999943289258;5.653465299;2.383206367;5.746769646;2.490382509;0.19643989454691696;2.1899088997897687E-4;53;4567
dataset1028;6;0.030000000053787317;9.071589888;2.139880882;9.221488386;2.34001631;2.2654337118591226;0.0;63;4566
dataset1028;7;0.049359889646031226;6.737769183;3.284847081;6.956997474;3.51;0.4817043601739859;0.0;45;4564
dataset1028;8;0.07000000018337142;5.385672567;3.028459232;5.521209481;3.5449237;0.01051962507128796;0.0;51;0
dataset1028;9;0.10000000007405477;6.545943252;3.280081647;6.711112851;3.88551994;0.4151339592240091;0.0;71;4564
dataset1028;10;0.1299999998421206;8.210480769;2.401331954;8.434422651;2.981839712;0.0;0.032804835318850735;53;9133
dataset1029;1;4.999999799715695E-4;3.529983701;0.597802472;3.544986153;0.631130356;4.999999799715695E-4;0.0;47;4528
dataset1029;2;9.999999711772436E-4;3.599096228;3.382362101;3.617742527;3.435992045;0.14886935606433113;1.766394347538088E-4;48;4528
dataset1029;3;0.004000000073601795;8.177332155;7.995400547;8.19866072;8.182942469;34.11384757692663;1.766394347538088E-4;43;4530
dataset1029;4;0.006999999994505803;3.81993281;9.139061206;3.858666167;9.319783987;2.339227145194669;0.0;43;4527
dataset1029;5;0.010000000092492984;4.043183357;4.604079424;4.105050962;4.765714905;1.9793121173120067;3.9743872819606975E-4;45;4530
dataset1029;6;0.03000000005346964;6.087114886;8.109909035;6.197828968;8.380877276;19.012018167633684;4.4159858688452196E-4;44;9060
dataset1029;7;0.04973815723011935;7.089165119;5.574274321;7.200754286;6.02;17.51938686666284;6.623978803267829E-4;49;4530
dataset1029;8;0.07019974188875389;3.040634848;9.239557114;3.24095206;9.59;2.488107712293048;0.0;47;0
dataset1029;9;0.099999999920348;6.998287013;8.042396161;7.258122722;8.427254733;25.593330578095088;0.00181055420622654;29;4530
dataset1029;10;0.13000000054766103;5.338069325;8.755170907;5.436642783;10.07398434;14.56708040064371;3.9743872819606975E-4;55;4527
dataset1030;1;4.999999983573369E-4;7.046664387;2.9657804;7.06138203;2.999753231;4.999999983573369E-4;4.3088590141330577E-5;69;4643
dataset1030;2;0.0010000000224466032;2.120038816;2.657237134;2.150195312;2.690397486;1.348403922184383;0.0;48;4639
dataset1030;3;0.004000000072867694;3.451952354;1.231288914;3.474148188;1.411502916;5.552681489330962;1.723543605653223E-4;59;4639
dataset1030;4;0.006999999970831117;7.810859346;3.528278717;7.88013526;3.629323937;0.3961178626848756;8.617718028266115E-5;28;4643
dataset1030;5;0.010000000038605246;7.562827043;2.632173309;7.597910796;2.91720553;0.024357626318623305;0.0;56;4643
dataset1030;6;0.02999999999563498;9.057436863;2.183740047;9.228691429;2.358917858;1.2113309099257652;0.0;53;0
dataset1030;7;0.04976418740698919;2.848016527;4.728352587;2.975080273;5.12;7.03813767736023;4.3088590141330577E-5;47;4639
dataset1030;8;0.07014067158199244;9.217284686;4.981975046;9.304089767;5.79;4.273477275739638;0.0013788348845225785;70;4635
dataset1030;9;0.0999999998933217;6.997719607;4.727829415;7.226362788;5.165192119;0.0;0.0018958979662185454;27;4648
dataset1030;10;0.12999999966488254;7.426869253;2.123557141;7.699638943;2.600149682;0.13363335576531593;4.3088590141330577E-5;71;4643
dataset1031;1;5.000000020264661E-4;2.232095206;5.900760488;2.249428189;5.929607225;5.000000020264661E-4;0.0013032145960034753;48;4605
dataset1031;2;9.999999934077622E-4;2.693467609;5.076779777;2.704595782;5.166641787;0.3259776422031936;4.3440486533449174E-5;36;4605
dataset1031;3;0.004000000136752564;2.873863956;5.579400618;2.888810357;5.847023582;0.03355524611431699;4.3440486533449174E-5;42;4605
dataset1031;4;0.006999999991329663;1.374959043;5.079273602;1.446941028;5.176520156;0.5686403225459077;6.950477845351868E-4;49;4604
dataset1031;5;0.009999999953286827;2.019409033;5.927833303;2.07724678;6.10073077;0.0;0.0011728931364031277;29;9208
dataset1031;6;0.030000000018981798;2.966799273;7.072728505;3.06621649;7.374487103;0.8200421517770673;0.01789748045178106;56;4604
dataset1031;7;0.05036110825659473;2.864242814;5.526758291;2.989133437;5.93;0.0;4.344048653344917E-4;44;4605
dataset1031;8;0.06999999982023872;1.346992573;5.435921762;1.607971105;5.704143057;0.12271367736380502;0.002953953084274544;50;4604
dataset1031;9;0.0999999996261155;1.613222257;5.77809083;1.737114559;6.585243478;0.0;0.002997393570807993;45;9207
dataset1031;10;0.13000000001422374;1.448935495;7.045117961;1.677245288;7.61451973;0.6189410403977196;4.3440486533449174E-5;34;4604
dataset1032;1;5.000000342620589E-4;5.931481833;3.775546122;5.939277474;3.839684534;5.000000342620589E-4;2.7172682396630585E-4;144;4421
dataset1032;2;9.999999669944742E-4;6.489968638;3.667719862;6.497530578;3.799961055;0.0;5.434536479326117E-4;41;4421
dataset1032;3;0.004000000027994276;4.731079489;5.018782521;4.792638632;5.083760684;1.342807725807737;0.0;40;4421
dataset1032;4;0.007000000041708712;4.972951784;4.055963664;5.035681061;4.167554302;0.1937430116214886;0.0;45;4421
dataset1032;5;0.010000000294444292;5.336783146;5.087157069;5.365809318;5.431673745;0.7056609262668757;0.0;22;4421
dataset1032;6;0.029999999931483917;7.027521722;4.689452787;7.148014623;4.93843011;0.9247554134602589;0.0023096780037136;36;4408
dataset1032;7;0.05076958420987487;8.851864149;1.909327203;9.032749453;2.19;4.6180405075351265;0.0;31;0
dataset1032;8;0.06999999930537654;4.738868534;5.684668057;4.792872335;6.980873102;2.1007157629413014;0.0;46;4421
dataset1032;9;0.10000000009531548;5.660817951;3.58813434;5.82769489;4.187378314;0.0;0.009691590054798242;25;4421
dataset1032;10;0.1300000000284424;3.97469326;5.665621683;4.214758499;6.207141149;3.134628910105736;0.0;36;4421
dataset1033;1;5.000000076929496E-4;2.288752637;7.415996184;2.299649732;7.461879973;5.000000076929496E-4;0.0;50;4379
dataset1033;2;0.001000000017624651;8.81419805;6.79446289;8.821377655;6.933746321;3.1416400338623793;0.0;36;0
dataset1033;3;0.004000000000573127;2.959134579;8.012880529;2.985227984;8.166175969;0.3633765173705751;9.135340063033847E-5;45;4379
dataset1033;4;0.007000000089275174;4.986903662;7.759645451;5.004747434;8.151939193;0.8001714509738275;0.002786278719225323;70;4378
dataset1033;5;0.010000000183734897;6.889393041;7.349458883;6.932406196;7.581945902;0.0;0.0;68;4379
dataset1033;6;0.029999999981832986;2.290633418;8.110633172;2.447095703;8.30237267;0.0;4.567670031516923E-5;43;4379
dataset1033;7;0.050671585487174584;2.401014789;8.734191025;2.572313126;9.03;0.12896788230771014;0.0;37;4379
dataset1033;8;0.0696365884288003;4.171946747;7.147225053;4.349240612;7.54;0.0;0.003151692321746677;45;4378
dataset1033;9;0.09999999992455258;4.233476835;7.543389001;4.361918269;8.321953961;0.15762436748558623;0.012424062485726032;39;4378
dataset1033;10;0.12999999950812358;7.613231849;8.669628137;7.784898786;9.426908495;6.417469046069982;0.004247933129310739;51;4379
dataset1034;1;5.000000042931614E-4;0.992134207;1.117876314;1.011764475;1.143347184;5.000000042931614E-4;0.0;39;4454
dataset1034;2;9.999999661867798E-4;0.215958237;3.516896831;0.227457331;3.603860201;1.8149985290988628;0.0;49;4454
dataset1034;3;0.004000000041678009;5.031145432;3.083257449;5.044634378;3.379796559;7.797238377429822;4.452954535334194E-5;47;4531
dataset1034;4;0.0070000000027989045;4.796477859;6.706800938;4.838158686;6.874743863;21.05607788402884;8.905909070668388E-5;53;4500
dataset1034;5;0.009999999941853351;5.930797809;1.851985754;5.986804984;2.030534305;3.485816747588092;0.0;48;9012
dataset1034;6;0.03000000008989218;2.871528;5.899433412;2.960469479;6.236733853;8.845195688589232;4.452954535334194E-5;51;4500
dataset1034;7;0.05003025894768006;0.249943795;2.814152054;0.403482461;3.14;0.983522203950803;3.562363628267355E-4;42;4454
dataset1034;8;0.07000000001378212;8.435874326;6.602378519;8.647314757;6.93344103;40.52844831109119;0.0014694749966602842;42;8972
dataset1034;9;0.0999999999456992;9.485631576;1.235672134;9.771776445;1.585145463;0.7823493564064705;0.0;85;4481
dataset1034;10;0.1299999996420423;7.078902518;1.034787486;7.413197228;1.423665909;0.0;0.0;50;0
dataset1035;1;4.999999752062894E-4;2.886799391;8.722380233;2.904896462;8.750009012;4.999999752062894E-4;0.0016615025371592798;51;4453
dataset1035;2;0.0010000000737860357;1.812035417;4.236651855;1.819744432;4.366370123;4.648102189329635;8.981094795455565E-5;44;4454
dataset1035;3;0.003999999957199423;2.985901784;4.346258786;3.042645927;4.416750642;0.34877891143168427;0.0;37;4454
dataset1035;4;0.0070000001928685876;0.419074323;8.486693365;0.447448115;8.73339991;0.0;0.0;38;0
dataset1035;5;0.010000000015505972;1.09084821;4.325335503;1.137383856;4.540224537;7.316328144371138;0.0017064080111365576;47;4454
dataset1035;6;0.029999999961296202;2.95045356;6.21766758;2.986378547;7.05274095;0.0760639204402811;8.981094795455566E-4;47;8908
dataset1035;7;0.05033863701696461;0.85013113;6.668919387;1.03582732;6.94;3.2991360311854727;7.184875836364452E-4;38;8908
dataset1035;8;0.06979402214004325;1.08008815;4.604727296;1.333633166;4.88;5.967855201503231;0.008981094795455566;46;8908
dataset1035;9;0.0999999998808117;2.867607702;3.786915304;3.020342813;4.441643606;0.0;0.0;44;4454
dataset1035;10;0.12999999947909543;2.965895075;4.546077174;3.070187825;5.792568416;0.17871445718801046;8.981094795455565E-5;37;4454
dataset1036;1;5.000000205083944E-4;8.171839637;3.917121861;8.178167314;3.996139804;5.000000205083944E-4;0.0;46;0
dataset1036;2;0.001000000046116975;8.150271127;6.016717277;8.159731519;6.122421147;0.024465390471226714;4.688232536333802E-5;43;4281
dataset1036;3;0.00399999999824609;3.058709945;5.330534819;3.08068109;5.512591785;6.793616585691445;0.0;54;4240
dataset1036;4;0.006999999920678222;6.078360144;3.219426014;6.158162354;3.307142882;1.228300813119834;0.0;56;4292
dataset1036;5;0.009999999949804791;7.943628446;2.856334265;8.03681973;2.963640437;0.12873897319470778;0.0;51;4292
dataset1036;6;0.029999999966265192;6.222783024;7.100812614;6.379624755;7.292088238;5.5642408138227575;3.7505860290670416E-4;50;8517
dataset1036;7;0.05022439884826527;5.481679827;4.189729876;5.590799225;4.65;0.4996637991939911;0.0013127051101734647;59;8542
dataset1036;8;0.0699999999483633;2.904191715;5.27008361;3.145776453;5.559837013;6.402922061821441;4.688232536333802E-5;61;4240
dataset1036;9;0.09999999973538728;5.770019886;2.783733388;6.022839074;3.179272985;1.5856376499329172;3.281762775433662E-4;43;4292
dataset1036;10;0.12999999995339434;8.603802429;3.191601182;8.855150118;3.708813019;0.08866355792018696;0.0;54;0
dataset1037;1;5.000000116010923E-4;0.996744607;2.862522521;1.010667865;2.898433657;5.000000116010923E-4;0.0;41;0
dataset1037;2;0.0010000000113714466;7.063756633;2.1086146;7.093580217;2.142145111;4.3605084091919295;0.0;46;4228
dataset1037;3;0.004000000036683537;3.156958489;1.593571666;3.202522109;1.681361004;2.535115889366716;9.459842966606754E-5;37;4228
dataset1037;4;0.007000000126243331;3.78061549;1.212754555;3.80419644;1.509604348;3.747512480120689;6.621890076624729E-4;58;4228
dataset1037;5;0.01000000032514558;3.821013236;1.609685846;3.842364737;2.078037009;2.204675227265765;0.0026014568158168575;50;4228
dataset1037;6;0.02999999986926515;4.395133829;3.002673217;4.484809033;3.337213854;0.35279524292233544;5.675905779964053E-4;52;4227
dataset1037;7;0.04955035623365466;7.328213462;3.966922958;7.540805641;4.2;6.7502298789741575;0.0011824803708258443;31;8457
dataset1037;8;0.06999999987827883;2.754526092;4.183616481;2.998876638;4.47009016;2.241176640831492;0.0;41;0
dataset1037;9;0.10000000010800263;5.294364588;3.853402736;5.385895907;4.945924959;4.090797914278628;4.729921483303377E-5;46;4227
